comparison_group,pattern_kind,hole_count,diameter_mm,pitch_mm,pitch_to_diameter_ratio,edge_clearance_mm,pupil_diameter_mm,weight_model,reference_weight,myopia_d,wavelength_nm,anchor_source,ring_count,holes_per_ring,ghost_count,ghost_cluster_count,unique_overlap_count,max_ghost_multiplicity,first_order_angle_arcmin,theory_first_order_angle_arcmin,first_order_angle_error_percent,max_ghost_peak_ratio,ghost_integrated_fraction,sun_image_width_arcmin,separation_to_width_ratio,valley_visibility,valley_status,main_peak,image_total_energy,energy_relative_error_percent,field_grid_size,field_pixel_arcmin,field_pixels_per_image_width,field_grid_coarsened,direction_anisotropy,direction_occupied_bin_count,autocorrelation_peak_to_median,autocorrelation_max_offcentre_radius_arcmin,autocorrelation_max_offcentre_value,direction_histogram,primary_risk_label,risk_labels,geometry_ok,topology_ok,mask_ok,mask_relative_area_error,ghost_positions,pattern_signature
fixed_area_fraction_layout,triangular_packing,25,1.1825909396578018,4.0,3.3824037254652506,2.8174090603421975,8.0,infinite_pupil_upper_bound,1.0,3.0,550.0,retinal_optotype_primary,0,,24,24,0,1,550.0394833255904,550.0394833255904,0.0,0.9998516850789545,0.9607702952875856,22.54064784218735,24.402115111178382,1.0,not_evaluated_well_separated,0.022065011784450455,25.000000084343597,3.3737438798198127e-07,768,4.229247617721557,5.329706340138765,True,1.5,18,nan,4.229247617721557,0.9460300207138062,0.083333|0.041667|0.000000|0.041667|0.041667|0.000000|0.083333|0.000000|0.000000|0.041667|0.000000|0.000000|0.083333|0.041667|0.000000|0.041667|0.000000|0.000000|0.083333|0.000000|0.000000|0.041667|0.041667|0.000000|0.083333|0.000000|0.000000|0.041667|0.000000|0.000000|0.083333|0.041667|0.000000|0.041667|0.041667|0.000000,GhostResolved,GhostResolved,True,True,True,1.7099118182764868e-05,-275.020:-476.348|275.020:-476.348|-550.039:0.000|550.039:0.000|-275.020:476.348|275.020:476.348|0.000:-952.696|-825.059:-476.348|825.059:-476.348|-825.059:476.348|825.059:476.348|0.000:952.696|-550.039:-952.696|550.039:-952.696|-1100.079:0.000|1100.079:0.000|-550.039:952.696|550.039:952.696|-1100.079:-952.696|1100.079:-952.696|-1100.079:952.696|1100.079:952.696|1375.099:-476.348|1375.099:476.348,240.000@0.9995|300.000@0.9995|180.000@0.9999|0.000@0.9999|120.000@0.9995|60.000@0.9995|270.000@0.9996|210.000@0.9994|330.000@0.9994|150.000@0.9994|30.000@0.9994|90.000@0.9996|240.000@0.9995|300.000@0.9995|180.000@0.9997|0.000@0.9997|120.000@0.9995|60.000@0.9995|220.893@0.9994|319.107@0.9994|139.107@0.9994|40.893@0.9994|340.893@0.9994|19.107@0.9994
fixed_area_fraction_layout,hexagonal_packing,49,0.7241860941500265,2.0,2.7617210771595797,1.2758139058499731,8.0,infinite_pupil_upper_bound,1.0,3.0,550.0,retinal_optotype_primary,0,,48,48,0,1,275.0197416627952,275.0197416627952,0.0,0.9999575292938859,0.9800970051090591,22.541509944625126,12.200590924849372,1.0,not_evaluated_well_separated,0.027538759633907724,48.99999987946963,2.4598035354626647e-07,768,4.762042856216431,4.733579815477543,True,2.0,24,nan,4.762042856216431,0.9184983968734741,0.041667|0.041667|0.000000|0.083333|0.062500|0.000000|0.062500|0.020833|0.000000|0.062500|0.020833|0.020833|0.041667|0.020833|0.000000|0.041667|0.020833|0.000000|0.062500|0.041667|0.020833|0.083333|0.041667|0.000000|0.041667|0.000000|0.000000|0.041667|0.000000|0.000000|0.041667|0.020833|0.000000|0.041667|0.020833|0.000000,GhostResolved,GhostResolved,True,True,True,1.4037784514814905e-05,-238.174:-137.510|238.174:-137.510|0.000:275.020|-238.174:-412.530|238.174:-412.530|-476.348:0.000|476.348:0.000|-238.174:412.530|238.174:412.530|0.000:-550.039|-476.348:275.020|476.348:275.020|-476.348:-550.039|476.348:-550.039|-714.522:-137.510|714.522:-137.510|-238.174:687.549|238.174:687.549|0.000:-825.059|-714.522:-412.530|714.522:-412.530|-714.522:412.530|714.522:412.530|0.000:825.059|-476.348:-825.059|476.348:-825.059|-952.696:0.000|952.696:0.000|-476.348:825.059|476.348:825.059|-952.696:275.020|952.696:275.020|-714.522:687.549|714.522:687.549|-952.696:-550.039|0.000:1100.079|-1190.870:-137.510|-476.348:1100.079|476.348:1100.079|-1190.870:-412.530|1190.870:412.530|-952.696:-825.059|952.696:825.059|1190.870:687.549|952.696:1100.079|-1429.044:-550.039|-1429.044:-825.059|1429.044:825.059,210.000@0.9995|330.000@0.9995|90.000@0.9993|240.000@0.9992|300.000@0.9992|180.000@0.9999|0.000@0.9999|120.000@0.9992|60.000@0.9992|270.000@0.9993|150.000@0.9992|30.000@0.9992|229.107@0.9992|310.893@0.9992|190.893@0.9994|349.107@0.9994|109.107@0.9992|70.893@0.9992|270.000@0.9993|210.000@0.9991|330.000@0.9991|150.000@0.9991|30.000@0.9991|90.000@0.9993|240.000@0.9992|300.000@0.9992|180.000@0.9998|0.000@0.9998|120.000@0.9992|60.000@0.9992|163.898@0.9991|16.102@0.9991|136.102@0.9991|43.898@0.9991|210.000@0.9991|90.000@1.0000|186.587@0.9993|113.413@0.9998|66.587@0.9998|199.107@0.9990|19.107@0.9990|220.893@0.9991|40.893@0.9991|30.000@0.9990|49.107@0.9997|201.052@0.9990|210.000@0.9990|30.000@0.9990
fixed_area_fraction_layout,hexagonal_packing,25,1.448372188300053,4.0,2.7617210771595797,2.5516278116999462,8.0,infinite_pupil_upper_bound,1.0,3.0,550.0,retinal_optotype_primary,0,,24,24,0,1,550.0394833255904,550.0394833255904,0.0,1.0009686339984372,0.960788910224636,22.719337695110674,24.210190046339328,1.0,not_evaluated_well_separated,0.028064547106627126,25.000000132754806,5.310192250362888e-07,768,4.762042856216431,4.770922560147178,True,1.5,18,nan,4.762042856216431,0.9395750164985657,0.041667|0.000000|0.000000|0.083333|0.000000|0.000000|0.041667|0.041667|0.000000|0.083333|0.041667|0.000000|0.041667|0.000000|0.000000|0.083333|0.000000|0.000000|0.041667|0.041667|0.000000|0.083333|0.041667|0.000000|0.041667|0.000000|0.000000|0.083333|0.000000|0.000000|0.041667|0.041667|0.000000|0.083333|0.041667|0.000000,GhostResolved,GhostResolved,True,True,True,1.2730795825902636e-05,-476.348:-275.020|476.348:-275.020|0.000:550.039|-476.348:-825.059|476.348:-825.059|-952.696:0.000|952.696:0.000|-476.348:825.059|476.348:825.059|0.000:-1100.079|-952.696:550.039|952.696:550.039|-952.696:-1100.079|952.696:-1100.079|-1429.044:-275.020|1429.044:-275.020|-476.348:1375.099|476.348:1375.099|0.000:-1650.118|-1429.044:-825.059|1429.044:-825.059|-1429.044:825.059|1429.044:825.059|0.000:1650.118,210.000@1.0000|330.000@1.0000|90.000@1.0010|240.000@1.0000|300.000@1.0000|180.000@0.9998|0.000@0.9998|120.000@1.0000|60.000@1.0000|270.000@1.0000|150.000@1.0009|30.000@1.0009|229.107@0.9998|310.893@0.9998|190.893@1.0000|349.107@1.0000|109.107@1.0000|70.893@1.0000|270.000@1.0009|210.000@1.0000|330.000@1.0000|150.000@1.0000|30.000@1.0000|90.000@1.0009
ring_growth,concentric_hexagonal_rings,7,0.6353883327016112,2.0,3.1476813423630063,1.3646116672983888,8.0,infinite_pupil_upper_bound,1.0,3.0,550.0,retinal_optotype_primary,1,6,6,6,0,1,275.01974166279524,275.0197416627952,2.0668850358569666e-14,0.9998953096847891,0.8610532686617302,22.585548647685478,12.176801456225803,1.0,not_evaluated_well_separated,0.0012255628033612897,6.999999937611782,8.912602592455901e-07,768,1.0020071148872376,22.54030766061694,True,1.0,6,nan,1.0020071148872376,0.9946588277816772,0.166667|0.000000|0.000000|0.000000|0.000000|0.000000|0.166667|0.000000|0.000000|0.000000|0.000000|0.000000|0.166667|0.000000|0.000000|0.000000|0.000000|0.000000|0.166667|0.000000|0.000000|0.000000|0.000000|0.166667|0.000000|0.000000|0.000000|0.000000|0.000000|0.000000|0.166667|0.000000|0.000000|0.000000|0.000000|0.000000,GhostResolved,GhostResolved,True,True,True,0.00017616891289327935,275.020:0.000|137.510:238.174|-137.510:238.174|-275.020:0.000|-137.510:-238.174|137.510:-238.174,0.000@0.9999|60.000@0.9999|120.000@0.9999|180.000@0.9999|240.000@0.9999|300.000@0.9999
ring_growth,concentric_hexagonal_rings,19,0.6353883327016112,2.0,3.1476813423630063,1.3646116672983888,8.0,infinite_pupil_upper_bound,1.0,3.0,550.0,retinal_optotype_primary,2,6|12,18,18,0,1,275.01974166279524,275.0197416627952,2.0668850358569666e-14,0.9998947786802148,0.9488268867487324,22.585548647685478,12.176801456225803,1.0,not_evaluated_well_separated,0.0037548562704558786,18.9999999361585,3.3600789986633715e-07,768,1.754014229774475,12.876491116374494,True,1.0,18,nan,1.754014229774475,0.9847761392593384,0.055556|0.055556|0.000000|0.000000|0.055556|0.000000|0.055556|0.055556|0.000000|0.000000|0.055556|0.000000|0.055556|0.055556|0.000000|0.000000|0.055556|0.000000|0.055556|0.055556|0.000000|0.000000|0.055556|0.055556|0.000000|0.055556|0.000000|0.000000|0.055556|0.000000|0.055556|0.055556|0.000000|0.000000|0.055556|0.000000,GhostResolved,GhostResolved,True,True,True,7.982549940223373e-05,275.020:0.000|137.510:238.174|-137.510:238.174|-275.020:0.000|-137.510:-238.174|137.510:-238.174|-531.297:142.361|142.361:-531.297|531.297:142.361|388.937:388.937|142.361:531.297|-142.361:531.297|-388.937:388.937|-531.297:-142.361|-388.937:-388.937|-142.361:-531.297|388.937:-388.937|531.297:-142.361,0.000@0.9999|60.000@0.9998|120.000@0.9998|180.000@0.9999|240.000@0.9998|300.000@0.9998|165.000@0.9999|285.000@0.9999|15.000@0.9999|45.000@0.9998|75.000@0.9999|105.000@0.9999|135.000@0.9998|195.000@0.9999|225.000@0.9998|255.000@0.9999|315.000@0.9998|345.000@0.9999
ring_growth,concentric_circular_rings,61,0.6353883327016112,2.0,3.1476813423630063,1.3646116672983888,8.0,infinite_pupil_upper_bound,1.0,3.0,550.0,retinal_optotype_primary,4,6|12|18|24,60,60,0,1,275.01974166279524,275.0197416627952,2.0668850358569666e-14,0.9998386264316947,0.9840805962682263,22.585548647685478,12.176801456225803,1.0,not_evaluated_well_separated,0.012961864471469433,61.000000316101705,5.181995160843353e-07,768,3.25802845954895,6.932274818376596,True,1.7999999999999998,36,nan,3.25802845954895,0.9561712145805359,0.033333|0.033333|0.016667|0.033333|0.016667|0.033333|0.033333|0.033333|0.016667|0.033333|0.016667|0.033333|0.033333|0.033333|0.016667|0.033333|0.016667|0.033333|0.033333|0.033333|0.016667|0.033333|0.016667|0.050000|0.016667|0.033333|0.016667|0.033333|0.016667|0.033333|0.033333|0.033333|0.016667|0.033333|0.016667|0.033333,GhostResolved,GhostResolved,True,True,True,1.290167591227052e-06,275.020:0.000|137.510:238.174|-137.510:238.174|-275.020:0.000|-137.510:-238.174|137.510:-238.174|545.334:71.795|-71.795:545.334|-210.491:-508.170|508.170:-210.491|436.376:334.843|210.491:508.170|-334.843:436.376|-508.170:210.491|-545.334:-71.795|-436.376:-334.843|71.795:-545.334|334.843:-436.376|282.187:775.302|-282.187:-775.302|812.525:143.270|714.522:412.530|0.000:825.059|-282.187:775.302|-714.522:412.530|-812.525:143.270|-812.525:-143.270|-530.338:-632.032|-0.000:-825.059|282.187:-775.302|530.338:-632.032|714.522:-412.530|812.525:-143.270|530.338:632.032|-530.338:632.032|-714.522:-412.530|-486.552:986.631|-986.631:-486.552|-71.949:-1097.724|486.552:-986.631|725.332:-827.083|1097.724:-71.949|1078.941:214.615|986.631:486.552|827.083:725.332|611.171:914.682|353.609:1041.698|71.949:1097.724|-214.615:1078.941|-725.332:827.083|-914.682:611.171|-1041.698:353.609|-1097.724:71.949|-1078.941:-214.615|-827.083:-725.332|-611.171:-914.682|-353.609:-1041.698|214.615:-1078.941|914.682:-611.171|1041.698:-353.609,0.000@0.9998|60.000@0.9997|120.000@0.9997|180.000@0.9998|240.000@0.9997|300.000@0.9997|7.500@0.9998|97.500@0.9998|247.500@0.9998|337.500@0.9998|37.500@0.9998|67.500@0.9998|127.500@0.9998|157.500@0.9998|187.500@0.9998|217.500@0.9998|277.500@0.9998|307.500@0.9998|70.000@0.9998|250.000@0.9998|10.000@0.9998|30.000@0.9996|90.000@0.9998|110.000@0.9998|150.000@0.9996|170.000@0.9998|190.000@0.9998|230.000@0.9998|270.000@0.9998|290.000@0.9998|310.000@0.9998|330.000@0.9996|350.000@0.9998|50.000@0.9998|130.000@0.9998|210.000@0.9996|116.250@0.9997|206.250@0.9997|266.250@0.9998|296.250@0.9997|311.250@0.9997|356.250@0.9998|11.250@0.9997|26.250@0.9997|41.250@0.9997|56.250@0.9997|71.250@0.9997|86.250@0.9998|101.250@0.9997|131.250@0.9997|146.250@0.9997|161.250@0.9997|176.250@0.9998|191.250@0.9997|221.250@0.9997|236.250@0.9997|251.250@0.9997|281.250@0.9997|326.250@0.9997|341.250@0.9997
ring_growth,concentric_circular_rings,61,0.6353883327016112,2.0,3.1476813423630063,1.3646116672983888,8.0,infinite_pupil_upper_bound,1.0,3.0,550.0,retinal_optotype_primary,4,6|12|18|24,60,60,0,1,275.01974166279524,275.0197416627952,2.0668850358569666e-14,0.9998386264316947,0.9840805962682263,22.585548647685478,12.176801456225803,1.0,not_evaluated_well_separated,0.012961864471469433,61.000000316101705,5.181995160843353e-07,768,3.25802845954895,6.932274818376596,True,1.7999999999999998,36,nan,3.25802845954895,0.9561712145805359,0.033333|0.033333|0.016667|0.033333|0.016667|0.033333|0.033333|0.033333|0.016667|0.033333|0.016667|0.033333|0.033333|0.033333|0.016667|0.033333|0.016667|0.033333|0.033333|0.033333|0.016667|0.033333|0.016667|0.050000|0.016667|0.033333|0.016667|0.033333|0.016667|0.033333|0.033333|0.033333|0.016667|0.033333|0.016667|0.033333,GhostResolved,GhostResolved,True,True,True,1.290167591227052e-06,275.020:0.000|137.510:238.174|-137.510:238.174|-275.020:0.000|-137.510:-238.174|137.510:-238.174|545.334:71.795|-71.795:545.334|-210.491:-508.170|508.170:-210.491|436.376:334.843|210.491:508.170|-334.843:436.376|-508.170:210.491|-545.334:-71.795|-436.376:-334.843|71.795:-545.334|334.843:-436.376|282.187:775.302|-282.187:-775.302|812.525:143.270|714.522:412.530|0.000:825.059|-282.187:775.302|-714.522:412.530|-812.525:143.270|-812.525:-143.270|-530.338:-632.032|-0.000:-825.059|282.187:-775.302|530.338:-632.032|714.522:-412.530|812.525:-143.270|530.338:632.032|-530.338:632.032|-714.522:-412.530|-486.552:986.631|-986.631:-486.552|-71.949:-1097.724|486.552:-986.631|725.332:-827.083|1097.724:-71.949|1078.941:214.615|986.631:486.552|827.083:725.332|611.171:914.682|353.609:1041.698|71.949:1097.724|-214.615:1078.941|-725.332:827.083|-914.682:611.171|-1041.698:353.609|-1097.724:71.949|-1078.941:-214.615|-827.083:-725.332|-611.171:-914.682|-353.609:-1041.698|214.615:-1078.941|914.682:-611.171|1041.698:-353.609,0.000@0.9998|60.000@0.9997|120.000@0.9997|180.000@0.9998|240.000@0.9997|300.000@0.9997|7.500@0.9998|97.500@0.9998|247.500@0.9998|337.500@0.9998|37.500@0.9998|67.500@0.9998|127.500@0.9998|157.500@0.9998|187.500@0.9998|217.500@0.9998|277.500@0.9998|307.500@0.9998|70.000@0.9998|250.000@0.9998|10.000@0.9998|30.000@0.9996|90.000@0.9998|110.000@0.9998|150.000@0.9996|170.000@0.9998|190.000@0.9998|230.000@0.9998|270.000@0.9998|290.000@0.9998|310.000@0.9998|330.000@0.9996|350.000@0.9998|50.000@0.9998|130.000@0.9998|210.000@0.9996|116.250@0.9997|206.250@0.9997|266.250@0.9998|296.250@0.9997|311.250@0.9997|356.250@0.9998|11.250@0.9997|26.250@0.9997|41.250@0.9997|56.250@0.9997|71.250@0.9997|86.250@0.9998|101.250@0.9997|131.250@0.9997|146.250@0.9997|161.250@0.9997|176.250@0.9998|191.250@0.9997|221.250@0.9997|236.250@0.9997|251.250@0.9997|281.250@0.9997|326.250@0.9997|341.250@0.9997
design_point_A,square_packing,25,1.2,2.0,1.6666666666666667,0.8,8.0,infinite_pupil_upper_bound,1.0,3.0,550.0,document_design_point,0,,24,24,0,1,275.0197416627952,275.0197416627952,0.0,0.9997528599624785,0.9607427583104838,22.54751759283411,12.197340151990833,1.0,not_evaluated_well_separated,0.006982529535912836,24.999999951790752,1.9283699259631248e-07,768,2.37699728012085,9.485714511077507,True,1.3333333333333333,16,nan,2.37699728012085,0.9814562201499939,0.083333|0.000000|0.041667|0.000000|0.083333|0.000000|0.041667|0.000000|0.000000|0.083333|0.000000|0.041667|0.000000|0.083333|0.000000|0.041667|0.000000|0.000000|0.083333|0.000000|0.041667|0.000000|0.083333|0.000000|0.041667|0.000000|0.000000|0.083333|0.000000|0.041667|0.000000|0.083333|0.000000|0.041667|0.000000|0.000000,GhostResolved,GhostResolved,True,True,True,1.2969833940769775e-05,0.000:-275.020|-275.020:0.000|275.020:0.000|0.000:275.020|-275.020:-275.020|275.020:-275.020|-275.020:275.020|275.020:275.020|0.000:-550.039|-550.039:0.000|550.039:0.000|0.000:550.039|-275.020:-550.039|275.020:-550.039|-550.039:-275.020|550.039:-275.020|-550.039:275.020|550.039:275.020|-275.020:550.039|275.020:550.039|-550.039:-550.039|550.039:-550.039|-550.039:550.039|550.039:550.039,270.000@0.9998|180.000@0.9998|0.000@0.9998|90.000@0.9998|225.000@0.9995|315.000@0.9995|135.000@0.9995|45.000@0.9995|270.000@0.9997|180.000@0.9997|0.000@0.9997|90.000@0.9997|243.435@0.9995|296.565@0.9995|206.565@0.9995|333.435@0.9995|153.435@0.9995|26.565@0.9995|116.565@0.9995|63.435@0.9995|225.000@0.9995|315.000@0.9995|135.000@0.9995|45.000@0.9995
design_point_A,triangular_packing,25,1.2,2.0,1.6666666666666667,0.7999999999999998,8.0,infinite_pupil_upper_bound,1.0,3.0,550.0,document_design_point,0,,24,24,0,1,275.0197416627952,275.0197416627952,0.0,0.9998377180866509,0.9607279737227793,22.54751759283411,12.197340151990833,1.0,not_evaluated_well_separated,0.00619986234233924,24.999999925770833,2.969166672528445e-07,768,2.2396238088607787,10.06754683694101,True,1.5,18,nan,2.2396238088607787,0.9833937287330627,0.083333|0.041667|0.000000|0.041667|0.041667|0.000000|0.083333|0.000000|0.000000|0.041667|0.000000|0.000000|0.083333|0.041667|0.000000|0.041667|0.000000|0.000000|0.083333|0.000000|0.000000|0.041667|0.041667|0.000000|0.083333|0.000000|0.000000|0.041667|0.000000|0.000000|0.083333|0.041667|0.000000|0.041667|0.041667|0.000000,GhostResolved,GhostResolved,True,True,True,7.555910189539653e-06,-137.510:-238.174|137.510:-238.174|-275.020:0.000|275.020:0.000|-137.510:238.174|137.510:238.174|0.000:-476.348|-412.530:-238.174|412.530:-238.174|-412.530:238.174|412.530:238.174|0.000:476.348|-275.020:-476.348|275.020:-476.348|-550.039:0.000|550.039:0.000|-275.020:476.348|275.020:476.348|-550.039:-476.348|550.039:-476.348|-550.039:476.348|550.039:476.348|687.549:-238.174|687.549:238.174,240.000@0.9996|300.000@0.9996|180.000@0.9998|0.000@0.9998|120.000@0.9996|60.000@0.9996|270.000@0.9998|210.000@0.9996|330.000@0.9996|150.000@0.9996|30.000@0.9996|90.000@0.9998|240.000@0.9996|300.000@0.9996|180.000@0.9997|0.000@0.9997|120.000@0.9996|60.000@0.9996|220.893@0.9996|319.107@0.9996|139.107@0.9996|40.893@0.9996|340.893@0.9998|19.107@0.9998
design_point_A,hexagonal_packing,49,1.2,2.0,1.6666666666666667,0.7999999999999996,8.0,infinite_pupil_upper_bound,1.0,3.0,550.0,document_design_point,0,,48,48,0,1,275.0197416627952,275.0197416627952,0.0,1.0001954508896138,0.9799817099820128,22.54751759283411,12.197340151990833,1.0,not_evaluated_well_separated,0.028127754107136194,48.99999984873088,3.0871248958535535e-07,768,4.762042856216431,4.734841385016159,True,2.0,24,nan,4.762042856216431,0.9337289333343506,0.041667|0.041667|0.000000|0.083333|0.062500|0.000000|0.062500|0.020833|0.000000|0.062500|0.020833|0.020833|0.041667|0.020833|0.000000|0.041667|0.020833|0.000000|0.062500|0.041667|0.020833|0.083333|0.041667|0.000000|0.041667|0.000000|0.000000|0.041667|0.000000|0.000000|0.041667|0.020833|0.000000|0.041667|0.020833|0.000000,GhostResolved,GhostResolved,True,True,True,6.596432267752536e-05,-238.174:-137.510|238.174:-137.510|0.000:275.020|-238.174:-412.530|238.174:-412.530|-476.348:0.000|476.348:0.000|-238.174:412.530|238.174:412.530|0.000:-550.039|-476.348:275.020|476.348:275.020|-476.348:-550.039|476.348:-550.039|-714.522:-137.510|714.522:-137.510|-238.174:687.549|238.174:687.549|0.000:-825.059|-714.522:-412.530|714.522:-412.530|-714.522:412.530|714.522:412.530|0.000:825.059|-476.348:-825.059|476.348:-825.059|-952.696:0.000|952.696:0.000|-476.348:825.059|476.348:825.059|-952.696:275.020|952.696:275.020|-714.522:687.549|714.522:687.549|-952.696:-550.039|0.000:1100.079|-1190.870:-137.510|-476.348:1100.079|476.348:1100.079|-1190.870:-412.530|1190.870:412.530|-952.696:-825.059|952.696:825.059|1190.870:687.549|952.696:1100.079|-1429.044:-550.039|-1429.044:-825.059|1429.044:825.059,210.000@0.9997|330.000@0.9997|90.000@0.9998|240.000@0.9999|300.000@0.9999|180.000@0.9999|0.000@0.9999|120.000@0.9999|60.000@0.9999|270.000@1.0002|150.000@0.9997|30.000@0.9997|229.107@1.0001|310.893@1.0001|190.893@0.9996|349.107@0.9996|109.107@0.9999|70.893@0.9999|270.000@0.9998|210.000@0.9998|330.000@0.9998|150.000@0.9998|30.000@0.9998|90.000@0.9998|240.000@0.9997|300.000@0.9997|180.000@0.9998|0.000@0.9998|120.000@0.9997|60.000@0.9997|163.898@0.9996|16.102@0.9996|136.102@0.9999|43.898@0.9999|210.000@1.0001|90.000@1.0000|186.587@0.9996|113.413@0.9999|66.587@0.9999|199.107@0.9998|19.107@0.9998|220.893@0.9996|40.893@0.9996|30.000@0.9998|49.107@0.9998|201.052@1.0001|210.000@0.9996|30.000@0.9996
design_point_A,concentric_hexagonal_rings,19,1.2,2.0,1.6666666666666667,0.8,8.0,infinite_pupil_upper_bound,1.0,3.0,550.0,document_design_point,2,6|12,18,18,0,1,275.01974166279524,275.0197416627952,2.0668850358569666e-14,0.9998951072331187,0.9483740806330071,22.54751759283411,12.197340151990835,1.0,not_evaluated_well_separated,0.003803346073260905,18.99999994070002,3.1210514874290214e-07,768,1.754014229774475,12.854808820868683,True,1.0,18,nan,1.754014229774475,0.9895636439323425,0.055556|0.055556|0.000000|0.000000|0.055556|0.000000|0.055556|0.055556|0.000000|0.000000|0.055556|0.000000|0.055556|0.055556|0.000000|0.000000|0.055556|0.000000|0.055556|0.055556|0.000000|0.000000|0.055556|0.055556|0.000000|0.055556|0.000000|0.000000|0.055556|0.000000|0.055556|0.055556|0.000000|0.000000|0.055556|0.000000,GhostResolved,GhostResolved,True,True,True,8.405658706347654e-05,275.020:0.000|137.510:238.174|-137.510:238.174|-275.020:0.000|-137.510:-238.174|137.510:-238.174|-531.297:142.361|142.361:-531.297|531.297:142.361|388.937:388.937|142.361:531.297|-142.361:531.297|-388.937:388.937|-531.297:-142.361|-388.937:-388.937|-142.361:-531.297|388.937:-388.937|531.297:-142.361,0.000@0.9999|60.000@0.9997|120.000@0.9997|180.000@0.9999|240.000@0.9997|300.000@0.9997|165.000@0.9999|285.000@0.9999|15.000@0.9999|45.000@0.9997|75.000@0.9999|105.000@0.9999|135.000@0.9997|195.000@0.9999|225.000@0.9997|255.000@0.9999|315.000@0.9997|345.000@0.9999
design_point_A,concentric_circular_rings,61,1.2,2.0,1.6666666666666667,0.8,8.0,infinite_pupil_upper_bound,1.0,3.0,550.0,document_design_point,4,6|12|18|24,60,60,0,1,275.01974166279524,275.0197416627952,2.0668850358569666e-14,0.9997664503773872,0.9839387170481738,22.54751759283411,12.197340151990835,1.0,not_evaluated_well_separated,0.01310479547831608,61.00000027755321,4.550052662513035e-07,768,3.25802845954895,6.920601791169021,True,1.7999999999999998,36,nan,3.25802845954895,0.966288149356842,0.033333|0.033333|0.016667|0.033333|0.016667|0.033333|0.033333|0.033333|0.016667|0.033333|0.016667|0.033333|0.033333|0.033333|0.016667|0.033333|0.016667|0.033333|0.033333|0.033333|0.016667|0.033333|0.016667|0.050000|0.016667|0.033333|0.016667|0.033333|0.016667|0.033333|0.033333|0.033333|0.016667|0.033333|0.016667|0.033333,GhostResolved,GhostResolved,True,True,True,8.298853548537777e-05,275.020:0.000|137.510:238.174|-137.510:238.174|-275.020:0.000|-137.510:-238.174|137.510:-238.174|545.334:71.795|-71.795:545.334|-210.491:-508.170|508.170:-210.491|436.376:334.843|210.491:508.170|-334.843:436.376|-508.170:210.491|-545.334:-71.795|-436.376:-334.843|71.795:-545.334|334.843:-436.376|282.187:775.302|-282.187:-775.302|812.525:143.270|714.522:412.530|0.000:825.059|-282.187:775.302|-714.522:412.530|-812.525:143.270|-812.525:-143.270|-530.338:-632.032|-0.000:-825.059|282.187:-775.302|530.338:-632.032|714.522:-412.530|812.525:-143.270|530.338:632.032|-530.338:632.032|-714.522:-412.530|-486.552:986.631|-986.631:-486.552|-71.949:-1097.724|486.552:-986.631|725.332:-827.083|1097.724:-71.949|1078.941:214.615|986.631:486.552|827.083:725.332|611.171:914.682|353.609:1041.698|71.949:1097.724|-214.615:1078.941|-725.332:827.083|-914.682:611.171|-1041.698:353.609|-1097.724:71.949|-1078.941:-214.615|-827.083:-725.332|-611.171:-914.682|-353.609:-1041.698|214.615:-1078.941|914.682:-611.171|1041.698:-353.609,0.000@0.9997|60.000@0.9996|120.000@0.9996|180.000@0.9997|240.000@0.9996|300.000@0.9996|7.500@0.9996|97.500@0.9996|247.500@0.9996|337.500@0.9996|37.500@0.9996|67.500@0.9996|127.500@0.9996|157.500@0.9996|187.500@0.9996|217.500@0.9996|277.500@0.9996|307.500@0.9996|70.000@0.9996|250.000@0.9996|10.000@0.9996|30.000@0.9994|90.000@0.9997|110.000@0.9996|150.000@0.9994|170.000@0.9996|190.000@0.9996|230.000@0.9997|270.000@0.9997|290.000@0.9996|310.000@0.9997|330.000@0.9994|350.000@0.9996|50.000@0.9997|130.000@0.9997|210.000@0.9994|116.250@0.9995|206.250@0.9995|266.250@0.9998|296.250@0.9995|311.250@0.9995|356.250@0.9998|11.250@0.9996|26.250@0.9995|41.250@0.9995|56.250@0.9994|71.250@0.9994|86.250@0.9998|101.250@0.9996|131.250@0.9995|146.250@0.9994|161.250@0.9994|176.250@0.9998|191.250@0.9996|221.250@0.9995|236.250@0.9994|251.250@0.9994|281.250@0.9996|326.250@0.9994|341.250@0.9994
