comparison_group,pattern_kind,diameter_mm,pitch_mm,pupil_diameter_mm,myopia_d,wavelength_nm,ring_count,ghost_index,ghost_x_arcmin,ghost_y_arcmin,ghost_radius_arcmin,ghost_azimuth_deg,multiplicity,total_weight,measured_peak,peak_ratio,above_visibility_threshold
diameter_pitch_grid,triangular_packing,0.6353883327016112,2.2795070569547775,8.0,3.0,550.0,0,5,-156.72736048055535,271.4597512884844,313.4547209611107,120.00000000000001,1,1.0,0.00773100415651683,0.9999059254782791,True
diameter_pitch_grid,triangular_packing,0.6353883327016112,2.2795070569547775,8.0,3.0,550.0,0,6,156.72736048055535,271.4597512884844,313.4547209611107,59.99999999999999,1,1.0,0.007731004182243198,0.9999059288056538,True
diameter_pitch_grid,triangular_packing,0.6353883327016112,2.2795070569547775,8.0,3.0,550.0,0,7,0.0,-542.9195025769689,542.9195025769689,270.0,1,1.0,0.007731565255561912,0.9999784964210181,True
diameter_pitch_grid,triangular_packing,0.6353883327016112,2.2795070569547775,8.0,3.0,550.0,0,8,-470.18208144166607,-271.4597512884844,542.9195025769689,210.0,1,1.0,0.007731005026501385,0.9999060379995887,True
diameter_pitch_grid,triangular_packing,0.6353883327016112,2.2795070569547775,8.0,3.0,550.0,0,9,470.18208144166607,-271.4597512884844,542.9195025769689,330.0,1,1.0,0.007731004885788126,0.9999060198001388,True
diameter_pitch_grid,triangular_packing,0.6353883327016112,2.2795070569547775,8.0,3.0,550.0,0,10,-470.18208144166607,271.4597512884844,542.9195025769689,150.0,1,1.0,0.0077310047534662595,0.9999060026860078,True
diameter_pitch_grid,triangular_packing,0.6353883327016112,2.2795070569547775,8.0,3.0,550.0,0,11,470.18208144166607,271.4597512884844,542.9195025769689,29.999999999999996,1,1.0,0.007731004774419088,0.9999060053959866,True
diameter_pitch_grid,triangular_packing,0.6353883327016112,2.2795070569547775,8.0,3.0,550.0,0,12,0.0,542.9195025769689,542.9195025769689,90.0,1,1.0,0.007731565388171153,0.9999785135723174,True
diameter_pitch_grid,triangular_packing,0.6353883327016112,2.2795070569547775,8.0,3.0,550.0,0,13,-313.4547209611107,-542.9195025769689,626.9094419222214,240.0,1,1.0,0.007731088982004079,0.9999168965637442,True
diameter_pitch_grid,triangular_packing,0.6353883327016112,2.2795070569547775,8.0,3.0,550.0,0,14,313.4547209611107,-542.9195025769689,626.9094419222214,300.0,1,1.0,0.007731088973934321,0.9999168955200247,True
diameter_pitch_grid,triangular_packing,0.6353883327016112,2.2795070569547775,8.0,3.0,550.0,0,15,-626.9094419222214,0.0,626.9094419222214,180.0,1,1.0,0.007731722764956104,0.9999988682347414,True
diameter_pitch_grid,triangular_packing,0.6353883327016112,2.2795070569547775,8.0,3.0,550.0,0,16,626.9094419222214,0.0,626.9094419222214,0.0,1,1.0,0.007731722775378631,0.9999988695827612,True
diameter_pitch_grid,triangular_packing,0.6353883327016112,2.2795070569547775,8.0,3.0,550.0,0,17,-313.4547209611107,542.9195025769689,626.9094419222214,120.00000000000001,1,1.0,0.007731089013832279,0.9999169006803124,True
diameter_pitch_grid,triangular_packing,0.6353883327016112,2.2795070569547775,8.0,3.0,550.0,0,18,313.4547209611107,542.9195025769689,626.9094419222214,59.99999999999999,1,1.0,0.007731089245512869,0.9999169306452159,True
diameter_pitch_grid,triangular_packing,0.6353883327016112,2.2795070569547775,8.0,3.0,550.0,0,19,-626.9094419222214,-542.9195025769689,829.323238942244,220.8933946491309,1,1.0,0.00773155231411946,0.9999768226119332,True
diameter_pitch_grid,triangular_packing,0.6353883327016112,2.2795070569547775,8.0,3.0,550.0,0,20,626.9094419222214,-542.9195025769689,829.323238942244,319.1066053508691,1,1.0,0.007731552323894371,0.9999768238761921,True
diameter_pitch_grid,triangular_packing,0.6353883327016112,2.2795070569547775,8.0,3.0,550.0,0,21,-626.9094419222214,542.9195025769689,829.323238942244,139.1066053508691,1,1.0,0.007731552309808251,0.9999768220543338,True
diameter_pitch_grid,triangular_packing,0.6353883327016112,2.2795070569547775,8.0,3.0,550.0,0,22,626.9094419222214,542.9195025769689,829.323238942244,40.893394649130904,1,1.0,0.007731552317627809,0.999976823065693,True
diameter_pitch_grid,triangular_packing,0.6353883327016112,2.2795070569547775,8.0,3.0,550.0,0,23,783.6368024027768,-271.4597512884844,829.3232389422441,340.8933946491309,1,1.0,0.0077310040075757825,0.9999059062146708,True
diameter_pitch_grid,triangular_packing,0.6353883327016112,2.2795070569547775,8.0,3.0,550.0,0,24,783.6368024027768,271.4597512884844,829.3232389422441,19.106605350869096,1,1.0,0.0077310037853074755,0.9999058774671248,True
diameter_pitch_grid,hexagonal_packing,0.6353883327016112,2.2795070569547775,8.0,3.0,550.0,0,1,-271.4597512884844,-156.72736048055535,313.4547209611107,210.0,1,1.0,0.024926879559038318,0.9997043704084587,True
diameter_pitch_grid,hexagonal_packing,0.6353883327016112,2.2795070569547775,8.0,3.0,550.0,0,2,271.4597512884844,-156.72736048055535,313.4547209611107,330.0,1,1.0,0.024926879176820484,0.9997043550794306,True
diameter_pitch_grid,hexagonal_packing,0.6353883327016112,2.2795070569547775,8.0,3.0,550.0,0,3,0.0,313.4547209611107,313.4547209611107,90.0,1,1.0,0.024930322146806422,0.9998424370296392,True
diameter_pitch_grid,hexagonal_packing,0.6353883327016112,2.2795070569547775,8.0,3.0,550.0,0,4,-271.4597512884844,-470.18208144166607,542.9195025769689,240.0,1,1.0,0.02492449493762593,0.9996087340315875,True
diameter_pitch_grid,hexagonal_packing,0.6353883327016112,2.2795070569547775,8.0,3.0,550.0,0,5,271.4597512884844,-470.18208144166607,542.9195025769689,300.0,1,1.0,0.024924494150093422,0.9996087024472213,True
diameter_pitch_grid,hexagonal_packing,0.6353883327016112,2.2795070569547775,8.0,3.0,550.0,0,6,-542.9195025769689,0.0,542.9195025769689,180.0,1,1.0,0.024930717854843184,0.9998583070888184,True
diameter_pitch_grid,hexagonal_packing,0.6353883327016112,2.2795070569547775,8.0,3.0,550.0,0,7,542.9195025769689,0.0,542.9195025769689,0.0,1,1.0,0.02493071853184335,0.9998583342402324,True
diameter_pitch_grid,hexagonal_packing,0.6353883327016112,2.2795070569547775,8.0,3.0,550.0,0,8,-271.4597512884844,470.18208144166607,542.9195025769689,119.99999999999999,1,1.0,0.024924493960096165,0.9996086948272909,True
diameter_pitch_grid,hexagonal_packing,0.6353883327016112,2.2795070569547775,8.0,3.0,550.0,0,9,271.4597512884844,470.18208144166607,542.9195025769689,60.00000000000001,1,1.0,0.02492449505254488,0.9996087386404666,True
diameter_pitch_grid,hexagonal_packing,0.6353883327016112,2.2795070569547775,8.0,3.0,550.0,0,10,0.0,-626.9094419222214,626.9094419222214,270.0,1,1.0,0.02492986720891965,0.9998241915291306,True
diameter_pitch_grid,hexagonal_packing,0.6353883327016112,2.2795070569547775,8.0,3.0,550.0,0,11,-542.9195025769689,313.4547209611107,626.9094419222214,150.0,1,1.0,0.024924993048717,0.9996287110140055,True
diameter_pitch_grid,hexagonal_packing,0.6353883327016112,2.2795070569547775,8.0,3.0,550.0,0,12,542.9195025769689,313.4547209611107,626.9094419222214,30.000000000000004,1,1.0,0.02492499322436459,0.9996287180584358,True
diameter_pitch_grid,hexagonal_packing,0.6353883327016112,2.2795070569547775,8.0,3.0,550.0,0,13,-542.9195025769689,-626.9094419222214,829.323238942244,229.10660535086907,1,1.0,0.02492300014942862,0.9995487848393851,True
diameter_pitch_grid,hexagonal_packing,0.6353883327016112,2.2795070569547775,8.0,3.0,550.0,0,14,542.9195025769689,-626.9094419222214,829.323238942244,310.8933946491309,1,1.0,0.02492299947152986,0.9995487576519329,True
diameter_pitch_grid,hexagonal_packing,0.6353883327016112,2.2795070569547775,8.0,3.0,550.0,0,15,-814.3792538654534,-156.72736048055535,829.3232389422441,190.8933946491309,1,1.0,0.02492820663323172,0.9997575933506989,True
diameter_pitch_grid,hexagonal_packing,0.6353883327016112,2.2795070569547775,8.0,3.0,550.0,0,16,814.3792538654534,-156.72736048055535,829.3232389422441,349.1066053508691,1,1.0,0.024928205938855915,0.9997575655024268,True
diameter_pitch_grid,hexagonal_packing,0.6353883327016112,2.2795070569547775,8.0,3.0,550.0,0,17,-271.4597512884844,783.6368024027768,829.3232389422441,109.1066053508691,1,1.0,0.024923595097073047,0.999572645497872,True
diameter_pitch_grid,hexagonal_packing,0.6353883327016112,2.2795070569547775,8.0,3.0,550.0,0,18,271.4597512884844,783.6368024027768,829.3232389422441,70.89339464913091,1,1.0,0.024923594898888683,0.9995726375495937,True
diameter_pitch_grid,hexagonal_packing,0.6353883327016112,2.2795070569547775,8.0,3.0,550.0,0,19,0.0,-940.3641628833321,940.3641628833321,270.0,1,1.0,0.024931407541017376,0.9998859672811389,True
diameter_pitch_grid,hexagonal_packing,0.6353883327016112,2.2795070569547775,8.0,3.0,550.0,0,20,-814.3792538654534,-470.18208144166607,940.3641628833321,210.0,1,1.0,0.02492596521152656,0.999667700066252,True
diameter_pitch_grid,hexagonal_packing,0.6353883327016112,2.2795070569547775,8.0,3.0,550.0,0,21,814.3792538654534,-470.18208144166607,940.3641628833321,330.0,1,1.0,0.024925965789573724,0.9996677232491086,True
diameter_pitch_grid,hexagonal_packing,0.6353883327016112,2.2795070569547775,8.0,3.0,550.0,0,22,-814.3792538654534,470.18208144166607,940.3641628833321,150.0,1,1.0,0.02492596497976065,0.9996676907711698,True
diameter_pitch_grid,hexagonal_packing,0.6353883327016112,2.2795070569547775,8.0,3.0,550.0,0,23,814.3792538654534,470.18208144166607,940.3641628833321,29.999999999999996,1,1.0,0.024925965294639037,0.9996677033995174,True
diameter_pitch_grid,hexagonal_packing,0.6353883327016112,2.2795070569547775,8.0,3.0,550.0,0,24,0.0,940.3641628833321,940.3641628833321,90.0,1,1.0,0.024931406960878092,0.9998859440143767,True
diameter_pitch_grid,hexagonal_packing,0.6353883327016112,2.2795070569547775,8.0,3.0,550.0,0,25,-542.9195025769689,-940.3641628833321,1085.8390051539377,240.0,1,1.0,0.024923464897808324,0.9995674237943828,True
diameter_pitch_grid,hexagonal_packing,0.6353883327016112,2.2795070569547775,8.0,3.0,550.0,0,26,542.9195025769689,-940.3641628833321,1085.8390051539377,300.0,1,1.0,0.024923464230528245,0.9995673970327976,True
diameter_pitch_grid,hexagonal_packing,0.6353883327016112,2.2795070569547775,8.0,3.0,550.0,0,27,-1085.8390051539377,0.0,1085.8390051539377,180.0,1,1.0,0.024933170959173266,0.9999566900057031,True
diameter_pitch_grid,hexagonal_packing,0.6353883327016112,2.2795070569547775,8.0,3.0,550.0,0,28,1085.8390051539377,0.0,1085.8390051539377,0.0,1,1.0,0.024933170549235707,0.9999566735649621,True
diameter_pitch_grid,hexagonal_packing,0.6353883327016112,2.2795070569547775,8.0,3.0,550.0,0,29,-542.9195025769689,940.3641628833321,1085.8390051539377,119.99999999999999,1,1.0,0.02492346534105302,0.9995674415709224,True
diameter_pitch_grid,hexagonal_packing,0.6353883327016112,2.2795070569547775,8.0,3.0,550.0,0,30,542.9195025769689,940.3641628833321,1085.8390051539377,60.00000000000001,1,1.0,0.02492346423803602,0.9995673973339004,True
diameter_pitch_grid,hexagonal_packing,0.6353883327016112,2.2795070569547775,8.0,3.0,550.0,0,31,-1085.8390051539377,313.4547209611107,1130.1770689615414,163.897886248014,1,1.0,0.02492707712520212,0.9997122938935034,True
diameter_pitch_grid,hexagonal_packing,0.6353883327016112,2.2795070569547775,8.0,3.0,550.0,0,32,1085.8390051539377,313.4547209611107,1130.1770689615414,16.102113751986018,1,1.0,0.024927078191241493,0.99971233664752,True
diameter_pitch_grid,hexagonal_packing,0.6353883327016112,2.2795070569547775,8.0,3.0,550.0,0,33,-814.3792538654534,783.6368024027768,1130.1770689615416,136.10211375198602,1,1.0,0.024925653026823362,0.9996551797501241,True
diameter_pitch_grid,hexagonal_packing,0.6353883327016112,2.2795070569547775,8.0,3.0,550.0,0,34,814.3792538654534,783.6368024027768,1130.1770689615416,43.89788624801398,1,1.0,0.024925653458942505,0.9996551970804679,True
diameter_pitch_grid,hexagonal_packing,0.6353883327016112,2.2795070569547775,8.0,3.0,550.0,0,35,-1085.8390051539377,-626.9094419222214,1253.8188838444428,210.0,1,1.0,0.02492479072986238,0.9996205969200334,True
diameter_pitch_grid,hexagonal_packing,0.6353883327016112,2.2795070569547775,8.0,3.0,550.0,0,36,0.0,1253.8188838444428,1253.8188838444428,90.0,1,1.0,0.024934197027263166,0.9999978409548774,True
diameter_pitch_grid,hexagonal_packing,0.6353883327016112,2.2795070569547775,8.0,3.0,550.0,0,37,-1357.2987564424222,-156.72736048055535,1366.3174520452221,186.58677555362945,1,1.0,0.024925518104082292,0.9996497686093675,True
diameter_pitch_grid,hexagonal_packing,0.6353883327016112,2.2795070569547775,8.0,3.0,550.0,0,38,-542.9195025769689,1253.8188838444428,1366.3174520452221,113.41322444637053,1,1.0,0.024925638216807426,0.9996545857873851,True
diameter_pitch_grid,hexagonal_packing,0.6353883327016112,2.2795070569547775,8.0,3.0,550.0,0,39,542.9195025769689,1253.8188838444428,1366.3174520452221,66.58677555362947,1,1.0,0.02492563755928239,0.9996545594170305,True
diameter_pitch_grid,hexagonal_packing,0.6353883327016112,2.2795070569547775,8.0,3.0,550.0,0,40,-1085.8390051539377,-940.3641628833321,1436.4299857455508,220.8933946491309,1,1.0,0.02492511829344524,0.9996337340134507,True
diameter_pitch_grid,hexagonal_packing,0.6353883327016112,2.2795070569547775,8.0,3.0,550.0,0,41,-1357.2987564424222,-470.18208144166607,1436.4299857455508,199.1066053508691,1,1.0,0.024923322094226118,0.999561696588741,True
diameter_pitch_grid,hexagonal_packing,0.6353883327016112,2.2795070569547775,8.0,3.0,550.0,0,42,1357.2987564424222,470.18208144166607,1436.4299857455508,19.106605350869096,1,1.0,0.024923322178991004,0.9995616999882772,True
diameter_pitch_grid,hexagonal_packing,0.6353883327016112,2.2795070569547775,8.0,3.0,550.0,0,43,1085.8390051539377,940.3641628833321,1436.4299857455508,40.89339464913091,1,1.0,0.024925118118515586,0.9996337269978136,True
diameter_pitch_grid,hexagonal_packing,0.6353883327016112,2.2795070569547775,8.0,3.0,550.0,0,44,1357.2987564424222,783.6368024027768,1567.2736048055535,29.999999999999996,1,1.0,0.024922783349618907,0.9995400899798156,True
diameter_pitch_grid,square_packing,0.6353883327016112,2.8100612231257442,8.0,3.0,550.0,0,1,0.0,-386.4111558203402,386.4111558203402,270.0,1,1.0,0.012803272834838822,0.9998144377886484,True
diameter_pitch_grid,square_packing,0.6353883327016112,2.8100612231257442,8.0,3.0,550.0,0,2,-386.4111558203402,0.0,386.4111558203402,180.0,1,1.0,0.012803272834856244,0.9998144377900089,True
diameter_pitch_grid,square_packing,0.6353883327016112,2.8100612231257442,8.0,3.0,550.0,0,3,386.4111558203402,0.0,386.4111558203402,0.0,1,1.0,0.012803273168984124,0.9998144638822342,True
diameter_pitch_grid,square_packing,0.6353883327016112,2.8100612231257442,8.0,3.0,550.0,0,4,0.0,386.4111558203402,386.4111558203402,90.0,1,1.0,0.012803273396006834,0.9998144816105592,True
diameter_pitch_grid,square_packing,0.6353883327016112,2.8100612231257442,8.0,3.0,550.0,0,5,-386.4111558203402,-386.4111558203402,546.4678972133884,225.0,1,1.0,0.012801106541909645,0.9996452708127501,True
diameter_pitch_grid,square_packing,0.6353883327016112,2.8100612231257442,8.0,3.0,550.0,0,6,386.4111558203402,-386.4111558203402,546.4678972133884,315.0,1,1.0,0.012801106406709036,0.9996452602548621,True
diameter_pitch_grid,square_packing,0.6353883327016112,2.8100612231257442,8.0,3.0,550.0,0,7,-386.4111558203402,386.4111558203402,546.4678972133884,135.0,1,1.0,0.012801106406709036,0.9996452602548621,True
diameter_pitch_grid,square_packing,0.6353883327016112,2.8100612231257442,8.0,3.0,550.0,0,8,386.4111558203402,386.4111558203402,546.4678972133884,45.0,1,1.0,0.01280110651424664,0.9996452686525312,True
diameter_pitch_grid,square_packing,0.6353883327016112,2.8100612231257442,8.0,3.0,550.0,0,9,0.0,-772.8223116406804,772.8223116406804,270.0,1,1.0,0.012803251413703842,0.9998127650007368,True
diameter_pitch_grid,square_packing,0.6353883327016112,2.8100612231257442,8.0,3.0,550.0,0,10,-772.8223116406804,0.0,772.8223116406804,180.0,1,1.0,0.012803251154933205,0.9998127447931991,True
diameter_pitch_grid,square_packing,0.6353883327016112,2.8100612231257442,8.0,3.0,550.0,0,11,772.8223116406804,0.0,772.8223116406804,0.0,1,1.0,0.012803251715999291,0.9998127886071505,True
diameter_pitch_grid,square_packing,0.6353883327016112,2.8100612231257442,8.0,3.0,550.0,0,12,0.0,772.8223116406804,772.8223116406804,90.0,1,1.0,0.012803251827512439,0.999812797315272,True
diameter_pitch_grid,square_packing,0.6353883327016112,2.8100612231257442,8.0,3.0,550.0,0,13,-386.4111558203402,-772.8223116406804,864.0416116785442,243.43494882292202,1,1.0,0.01280111886650625,0.9996462332471047,True
diameter_pitch_grid,square_packing,0.6353883327016112,2.8100612231257442,8.0,3.0,550.0,0,14,386.4111558203402,-772.8223116406804,864.0416116785442,296.565051177078,1,1.0,0.01280111897409907,0.9996462416490856,True
diameter_pitch_grid,square_packing,0.6353883327016112,2.8100612231257442,8.0,3.0,550.0,0,15,-772.8223116406804,-386.4111558203402,864.0416116785442,206.565051177078,1,1.0,0.01280111886650625,0.9996462332471047,True
diameter_pitch_grid,square_packing,0.6353883327016112,2.8100612231257442,8.0,3.0,550.0,0,16,772.8223116406804,-386.4111558203402,864.0416116785442,333.434948822922,1,1.0,0.012801119046251506,0.9996462472835079,True
diameter_pitch_grid,square_packing,0.6353883327016112,2.8100612231257442,8.0,3.0,550.0,0,17,-772.8223116406804,386.4111558203402,864.0416116785442,153.434948822922,1,1.0,0.012801118943121357,0.9996462392300194,True
diameter_pitch_grid,square_packing,0.6353883327016112,2.8100612231257442,8.0,3.0,550.0,0,18,772.8223116406804,386.4111558203402,864.0416116785442,26.56505117707799,1,1.0,0.012801119061254591,0.999646248455107,True
diameter_pitch_grid,square_packing,0.6353883327016112,2.8100612231257442,8.0,3.0,550.0,0,19,-386.4111558203402,772.8223116406804,864.0416116785442,116.56505117707799,1,1.0,0.012801119046251506,0.9996462472835079,True
diameter_pitch_grid,square_packing,0.6353883327016112,2.8100612231257442,8.0,3.0,550.0,0,20,386.4111558203402,772.8223116406804,864.0416116785442,63.43494882292201,1,1.0,0.01280111883135335,0.9996462305019957,True
diameter_pitch_grid,square_packing,0.6353883327016112,2.8100612231257442,8.0,3.0,550.0,0,21,-772.8223116406804,-772.8223116406804,1092.9357944267767,225.0,1,1.0,0.012801136830717472,0.999647636081987,True
diameter_pitch_grid,square_packing,0.6353883327016112,2.8100612231257442,8.0,3.0,550.0,0,22,772.8223116406804,-772.8223116406804,1092.9357944267767,315.0,1,1.0,0.012801136718916561,0.999647627351394,True
diameter_pitch_grid,square_packing,0.6353883327016112,2.8100612231257442,8.0,3.0,550.0,0,23,-772.8223116406804,772.8223116406804,1092.9357944267767,135.0,1,1.0,0.012801136718916561,0.999647627351394,True
diameter_pitch_grid,square_packing,0.6353883327016112,2.8100612231257442,8.0,3.0,550.0,0,24,772.8223116406804,772.8223116406804,1092.9357944267767,45.0,1,1.0,0.012801136754994103,0.9996476301687086,True
diameter_pitch_grid,triangular_packing,0.6353883327016112,2.8100612231257442,8.0,3.0,550.0,0,1,-193.2055779101701,-334.6418772461217,386.4111558203401,240.0,1,1.0,0.011311126860382928,0.99976967344478,True
diameter_pitch_grid,triangular_packing,0.6353883327016112,2.8100612231257442,8.0,3.0,550.0,0,2,193.2055779101701,-334.6418772461217,386.4111558203401,300.0,1,1.0,0.011311126834819045,0.9997696711852355,True
diameter_pitch_grid,triangular_packing,0.6353883327016112,2.8100612231257442,8.0,3.0,550.0,0,3,-193.2055779101701,334.6418772461217,386.4111558203401,120.00000000000001,1,1.0,0.011311126706094868,0.9997696598075425,True
diameter_pitch_grid,triangular_packing,0.6353883327016112,2.8100612231257442,8.0,3.0,550.0,0,4,193.2055779101701,334.6418772461217,386.4111558203401,59.99999999999999,1,1.0,0.011311126680541954,0.9997696575489675,True
diameter_pitch_grid,triangular_packing,0.6353883327016112,2.8100612231257442,8.0,3.0,550.0,0,5,-386.4111558203402,0.0,386.4111558203402,180.0,1,1.0,0.01131265336029976,0.9999045979613381,True
diameter_pitch_grid,triangular_packing,0.6353883327016112,2.8100612231257442,8.0,3.0,550.0,0,6,386.4111558203402,0.0,386.4111558203402,0.0,1,1.0,0.01131265336029976,0.9999045979613381,True
diameter_pitch_grid,triangular_packing,0.6353883327016112,2.8100612231257442,8.0,3.0,550.0,0,7,0.0,-669.2837544922434,669.2837544922434,270.0,1,1.0,0.011312129882459622,0.9998583287190468,True
diameter_pitch_grid,triangular_packing,0.6353883327016112,2.8100612231257442,8.0,3.0,550.0,0,8,0.0,669.2837544922434,669.2837544922434,90.0,1,1.0,0.011312129614996327,0.9998583050784587,True
diameter_pitch_grid,triangular_packing,0.6353883327016112,2.8100612231257442,8.0,3.0,550.0,0,9,-579.6167337305103,-334.6418772461217,669.2837544922435,210.0,1,1.0,0.01131100868971015,0.9997592285566276,True
diameter_pitch_grid,triangular_packing,0.6353883327016112,2.8100612231257442,8.0,3.0,550.0,0,10,579.6167337305103,-334.6418772461217,669.2837544922435,330.0,1,1.0,0.011311008753480945,0.9997592341932108,True
diameter_pitch_grid,triangular_packing,0.6353883327016112,2.8100612231257442,8.0,3.0,550.0,0,11,-579.6167337305103,334.6418772461217,669.2837544922435,150.0,1,1.0,0.011311008769356961,0.9997592355964626,True
diameter_pitch_grid,triangular_packing,0.6353883327016112,2.8100612231257442,8.0,3.0,550.0,0,12,579.6167337305103,334.6418772461217,669.2837544922435,29.999999999999996,1,1.0,0.011311008680641593,0.9997592277550745,True
diameter_pitch_grid,triangular_packing,0.6353883327016112,2.8100612231257442,8.0,3.0,550.0,0,13,-386.4111558203402,-669.2837544922434,772.8223116406803,240.0,1,1.0,0.011311107251294649,0.9997679402335777,True
diameter_pitch_grid,triangular_packing,0.6353883327016112,2.8100612231257442,8.0,3.0,550.0,0,14,386.4111558203402,-669.2837544922434,772.8223116406803,300.0,1,1.0,0.011311107272278865,0.999767942088334,True
diameter_pitch_grid,triangular_packing,0.6353883327016112,2.8100612231257442,8.0,3.0,550.0,0,15,-386.4111558203402,669.2837544922434,772.8223116406803,120.00000000000001,1,1.0,0.011311107920056334,0.9997679993441915,True
diameter_pitch_grid,triangular_packing,0.6353883327016112,2.8100612231257442,8.0,3.0,550.0,0,16,386.4111558203402,669.2837544922434,772.8223116406803,59.99999999999999,1,1.0,0.011311107920056334,0.9997679993441915,True
diameter_pitch_grid,triangular_packing,0.6353883327016112,2.8100612231257442,8.0,3.0,550.0,0,17,-772.8223116406804,0.0,772.8223116406804,180.0,1,1.0,0.011312123406262375,0.9998577562998983,True
diameter_pitch_grid,triangular_packing,0.6353883327016112,2.8100612231257442,8.0,3.0,550.0,0,18,772.8223116406804,0.0,772.8223116406804,0.0,1,1.0,0.011312123406262375,0.9998577562998983,True
diameter_pitch_grid,triangular_packing,0.6353883327016112,2.8100612231257442,8.0,3.0,550.0,0,19,-772.8223116406804,-669.2837544922434,1022.3478221216487,220.8933946491309,1,1.0,0.011310647097770186,0.9997272681109355,True
diameter_pitch_grid,triangular_packing,0.6353883327016112,2.8100612231257442,8.0,3.0,550.0,0,20,772.8223116406804,-669.2837544922434,1022.3478221216487,319.10660535086913,1,1.0,0.011310646904987858,0.9997272510712605,True
diameter_pitch_grid,triangular_packing,0.6353883327016112,2.8100612231257442,8.0,3.0,550.0,0,21,-772.8223116406804,669.2837544922434,1022.3478221216487,139.1066053508691,1,1.0,0.011310647678621718,0.9997273194513328,True
diameter_pitch_grid,triangular_packing,0.6353883327016112,2.8100612231257442,8.0,3.0,550.0,0,22,772.8223116406804,669.2837544922434,1022.3478221216487,40.8933946491309,1,1.0,0.011310647757695894,0.9997273264405535,True
diameter_pitch_grid,triangular_packing,0.6353883327016112,2.8100612231257442,8.0,3.0,550.0,0,23,966.0278895508505,-334.6418772461217,1022.347822121649,340.8933946491309,1,1.0,0.011311222633451917,0.9997781386499792,True
diameter_pitch_grid,triangular_packing,0.6353883327016112,2.8100612231257442,8.0,3.0,550.0,0,24,966.0278895508505,334.6418772461217,1022.347822121649,19.106605350869092,1,1.0,0.011311222482736276,0.9997781253285013,True
diameter_pitch_grid,hexagonal_packing,0.6353883327016112,2.8100612231257442,8.0,3.0,550.0,0,1,-334.6418772461217,-193.20557791017006,386.4111558203401,210.0,1,1.0,0.024335976604766395,0.9995769163013764,True
diameter_pitch_grid,hexagonal_packing,0.6353883327016112,2.8100612231257442,8.0,3.0,550.0,0,2,334.6418772461217,-193.20557791017006,386.4111558203401,330.0,1,1.0,0.02433597823842873,0.9995769834024911,True
diameter_pitch_grid,hexagonal_packing,0.6353883327016112,2.8100612231257442,8.0,3.0,550.0,0,3,0.0,386.4111558203402,386.4111558203402,90.0,1,1.0,0.024343467319735433,0.9998845902398933,True
diameter_pitch_grid,hexagonal_packing,0.6353883327016112,2.8100612231257442,8.0,3.0,550.0,0,4,-669.2837544922434,0.0,669.2837544922434,180.0,1,1.0,0.024347472146766358,1.000049084672104,True
diameter_pitch_grid,hexagonal_packing,0.6353883327016112,2.8100612231257442,8.0,3.0,550.0,0,5,669.2837544922434,0.0,669.2837544922434,0.0,1,1.0,0.024347473091269167,1.0000491234666515,True
diameter_pitch_grid,hexagonal_packing,0.6353883327016112,2.8100612231257442,8.0,3.0,550.0,0,6,-334.6418772461217,-579.6167337305103,669.2837544922435,240.0,1,1.0,0.024338783048100925,0.9996921882717461,True
diameter_pitch_grid,hexagonal_packing,0.6353883327016112,2.8100612231257442,8.0,3.0,550.0,0,7,334.6418772461217,-579.6167337305103,669.2837544922435,300.0,1,1.0,0.024338782852254943,0.9996921802275601,True
diameter_pitch_grid,hexagonal_packing,0.6353883327016112,2.8100612231257442,8.0,3.0,550.0,0,8,-334.6418772461217,579.6167337305103,669.2837544922435,119.99999999999999,1,1.0,0.024338783280852472,0.9996921978317929,True
diameter_pitch_grid,hexagonal_packing,0.6353883327016112,2.8100612231257442,8.0,3.0,550.0,0,9,334.6418772461217,579.6167337305103,669.2837544922435,60.00000000000001,1,1.0,0.02433878308500649,0.9996921897876069,True
diameter_pitch_grid,hexagonal_packing,0.6353883327016112,2.8100612231257442,8.0,3.0,550.0,0,10,0.0,-772.8223116406803,772.8223116406803,270.0,1,1.0,0.024344111718149247,0.999911058287172,True
diameter_pitch_grid,hexagonal_packing,0.6353883327016112,2.8100612231257442,8.0,3.0,550.0,0,11,-669.2837544922434,386.4111558203402,772.8223116406803,150.0,1,1.0,0.02433899116468411,0.9997007364609489,True
diameter_pitch_grid,hexagonal_packing,0.6353883327016112,2.8100612231257442,8.0,3.0,550.0,0,12,669.2837544922434,386.4111558203402,772.8223116406803,30.000000000000004,1,1.0,0.024338990481609587,0.9997007084043175,True
diameter_pitch_grid,hexagonal_packing,0.6353883327016112,2.8100612231257442,8.0,3.0,550.0,0,13,-669.2837544922434,-772.8223116406803,1022.3478221216486,229.10660535086907,1,1.0,0.024339360469403208,0.9997159052983573,True
diameter_pitch_grid,hexagonal_packing,0.6353883327016112,2.8100612231257442,8.0,3.0,550.0,0,14,669.2837544922434,-772.8223116406803,1022.3478221216486,310.8933946491309,1,1.0,0.02433936112132332,0.999715932075351,True
diameter_pitch_grid,hexagonal_packing,0.6353883327016112,2.8100612231257442,8.0,3.0,550.0,0,15,-1003.9256317383652,-193.20557791017006,1022.3478221216487,190.8933946491309,1,1.0,0.024336097721527113,0.9995818910562488,True
